,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,chem_id,0_Cornell_Pos_S-01_LMT_PS_PMM_LV,0_Cornell_Pos_S-04_LMT_PS_PMM_LV,0_Cornell_Pos_S-13_O_LV,0_Cornell_Pos_S-23_O_LV,0_Cornell_Pos_S-24_LCC_LMH_LCT_PS_PMM_RP_LV,0_Cornell_Pos_S-25_O_LV,0_Cornell_Pos_S-33_O_LV,0_Cornell_Pos_S-38_O_LV,0_Cornell_Pos_S-42_LMT_LMH_PS_PMM_LV,0_Cornell_Pos_S-47_RP_LV,0_Cornell_Pos_S-50_LMH_LCT_PS_PMM_LV,1_Cornell_Pos_S-03_LCC_PS,1_Cornell_Pos_S-05_O,1_Cornell_Pos_S-06_O,1_Cornell_Pos_S-07_O,1_Cornell_Pos_S-08_LMT_PS_PMM,1_Cornell_Pos_S-09_LMT_PS_PMM_RP,1_Cornell_Pos_S-14_LMH_PS_PMM,1_Cornell_Pos_S-15_LMT_LMH_PS_PMM,1_Cornell_Pos_S-17_LCC_LMH_LCT_PS_PMM_RP,1_Cornell_Pos_S-18_O,1_Cornell_Pos_S-19_LMH_PS_PMM,1_Cornell_Pos_S-20_O,1_Cornell_Pos_S-21_LMT_PS_PMM,1_Cornell_Pos_S-22_O,1_Cornell_Pos_S-26_O,1_Cornell_Pos_S-28_LMT_PS_PMM,1_Cornell_Pos_S-29_RP,1_Cornell_Pos_S-30_O,1_Cornell_Pos_S-31_LMT_PS_PMM,1_Cornell_Pos_S-34_O,1_Cornell_Pos_S-35_LCC_LMT_LMH_LCT_PS_PMM_RP,1_Cornell_Pos_S-36_O,1_Cornell_Pos_S-37_O,1_Cornell_Pos_S-41_O,1_Cornell_Pos_S-43_RP,1_Cornell_Pos_S-44_O,1_Cornell_Pos_S-46_O,1_Cornell_Pos_S-48_O,1_Cornell_Pos_S-49_O,slope,intercept,rvalue,pvalue,stderr,intercept_stderr,rank,(I/m)Q,(I/m)Q - p,BH_sig
22485,22485,15.528,580.94556,Unknown,[M+H]+,,0.202,False,,,,,,,999,False,False,False,,False,False,,,,,,,,20.76,Cornell_Pos_S-35_R,580.94556:535030 581.94891:0 582.95227:0,,572.03381_@_18.878,4.479122764905573,4.577661157974063,4.451307288591964,4.06463167340811,4.406244421944494,4.211971436355028,4.158860630095001,4.4723762463168235,4.10122970292883,3.8437176847588628,4.222782418568411,4.466430876024715,4.519029097812317,4.615304814254706,4.430396313811306,4.21377138394702,4.137675893924078,4.554389648285566,4.366424863634469,4.108316226552188,4.57601612459827,4.295759859959552,4.5146789671989875,4.4889612697860235,4.591300419351985,4.28769348869068,4.450489172308659,4.575354023981048,4.399287445689936,4.371121071913615,4.3364524016149115,4.088600769452729,4.203734444713426,4.331564048391973,4.413508558385547,4.5145935987220795,4.627906014976762,4.624128902130917,4.547642565647103,4.523106067818156,0.14797104802444655,4.271809584167924,0.35486207875716286,0.02464892160224831,0.06324106691865178,0.053847828137556376,664,0.0009701361697153879,-0.023678785432532923,0
24362,24362,1.838,624.19507,Unknown,[M+H]+,,0.18,False,,,,,,,999,False,False,False,,False,False,,,,,,,,19.73,Cornell_Pos_S-34,624.19507:903349 625.19842:0 626.20178:427000,,614.0058_@_1.838,3.710132423440474,2.771428121126708,3.2263074856161,3.875970720264233,3.4632334199496704,4.661269481554012,3.522224493125743,3.53862109056053,3.848380421241995,3.526945512791818,4.0112003634791735,5.4647772765200004,5.114136649837378,4.740104497731796,4.838699995203109,3.2674164329848674,4.153196880974753,5.432711195519683,4.942634456255188,3.2500982068082167,3.9271786963706954,3.1535891398816442,3.945526222426604,3.9494311700528937,4.194749584737242,4.511378627002118,3.4007276904370154,4.1923311431728,4.270018228015736,3.6428694240127135,4.577339624541746,5.78007383063016,4.464204794637037,2.9917784577546658,3.0529075280448117,3.8274246119581523,3.8532242422108975,4.178015845883215,4.2942976611802655,4.90507639712124,0.5672708814094364,3.650519412104586,0.3545715012515502,0.024775109305960767,0.24267213043286787,0.20662787346918962,665,0.0009715972181637544,-0.02380351208779701,0
26693,26693,11.833,683.41913,Unknown,[M+H]+,,0.157,False,,,,,,,999,False,False,False,,False,False,,,,,,,,4.6,Cornell_Pos_S-09_R,683.41913:730420 684.42248:0 685.42584:0,,675.38953_@_10.731,3.3994783599194354,2.997229171490271,3.398053085101689,3.26561817524023,3.5677141867790554,3.1293872020480697,3.9249933377457475,3.3734820178547795,2.553405559070848,3.545289491547258,3.3942511195346694,3.797003692603131,3.651139039632874,3.1890298545325773,3.0665862406091677,3.2367369245421806,3.7449568879041664,3.2637437470160164,3.976714253969678,3.6439285793692573,4.015000496043017,3.785453742124601,3.0959812202201777,3.965636060256013,4.117310444046937,3.9196811577809805,3.6641078138267873,3.896582004378587,3.5612541665066137,3.532688048244813,4.146468387911046,2.9380443664685543,3.4721641045048526,3.6201376836270844,3.5435596605842097,3.36249249564144,3.640309395749224,4.0963381203791664,2.946218745327928,4.153097645097957,0.29952308866539196,3.322627427848368,0.35451688686963423,0.024798886272943722,0.12815520054695387,0.10912022124584297,666,0.0009730582666121209,-0.023825828006331602,0
3279,3279,8.733,187.11137,Unknown,[M+H]+,,0.056,False,,,,,,,999,False,False,False,,False,False,,,,,,,,13.04,Cornell_Pos_S-50,187.11137:6104660 188.11472:1097881 189.11808:0,,177.98109_@_0.176,4.067926065562699,3.504214073969097,3.797937201681562,3.639565126106121,3.4414519996485207,5.716487978285639,2.897473147956303,3.875196041403238,3.606797530112953,3.2564424427651355,4.2214088254299345,3.8110769219701104,3.5109173601984462,3.1292314019318503,3.6036167517034747,3.710453159672256,3.4302325847253674,3.641140712019957,2.129125733726206,3.283130553404348,3.429682590812327,2.8235750795492485,3.4931784617765103,3.7982318939433726,3.967207130805664,3.486798477236169,3.3079456359980406,3.3206863702032856,3.0701052834678664,3.421569624311879,2.752045074222173,2.42425328994792,3.852395725195791,3.7102139116727804,3.0181257261815606,3.7172188384069758,3.2743858515271422,2.408071247986713,3.8826895890350452,4.004144317975147,-0.46143000081200997,3.8204454939019272,-0.35448597299354684,0.02481235337019395,0.19744906084904476,0.1681218172393847,667,0.0009745193150604873,-0.023837834055133462,0
7663,7663,10.92,290.22006,Unknown,[M+H]+,,0.337,False,,,,,,,999,False,False,False,,False,False,,,,,,,,19.97,Cornell_Pos_S-09,290.22006:2446534 291.22341:0 292.22677:0,,283.10965_@_1.618,6.784306764134876,6.526285121498394,6.931942919227791,5.612274241843886,6.951060846747678,6.489625706707655,7.062632933194559,6.7001269521010345,5.893927261002212,6.95711616314287,6.77179721188172,6.910872179866959,6.96375396106321,7.146909942445275,7.013802104791887,6.8072221140898685,6.8946925741674905,6.9039724455709335,6.908552566255514,6.774358289043253,6.900439747274713,6.650979404868199,6.407480422289582,6.672450301944474,6.599953962461162,7.035638780045777,6.537957914312819,7.000276445100074,6.4168982910855945,6.798686960197694,7.096003565103821,7.0010067454602645,7.032170386316834,6.837332124135379,6.788594420570243,6.915847910876138,6.980657537254908,6.985968610465572,6.644860041124407,6.916710023662685,0.23897416917647196,6.607372374680243,0.3544192933306372,0.024841421911720046,0.10228068878468233,0.08708886835437152,668,0.0009759803635088541,-0.023865441548211193,0
19091,19091,8.009,509.23792,"w/o MS2:NCGC00169033-03_C26H36O10_2-Butenoic acid, 2-methyl-, (3R,3aS,4R,6R,8S,9bR)-6-(acetyloxy)-2,3,3a,4,5,6,6a,7,8,9b-decahydro-3,3a-dihydroxy-3,6,9-trimethyl-2-oxo-4-(1-oxobutoxy)azuleno[4,5-b]furan-8-yl ester, (2E)-",[M+H]+,,0.079,False,,509.23801,C26H36O10,Tetracarboxylic acids and derivatives,WEJWYRUDUWBNIB-AYSRZSOGSA-N,CCCC(=O)O[C@@H]1C[C@@](C)(OC(C)=O)C\2C[C@H](OC(=O)\C(C)=C\C)\C(=C2[C@H]3OC(=O)[C@](C)(O)[C@]13O)C,530,True,True,False,,False,False,,,100.0,,,,,8.31,Cornell_Pos_S-42,509.23792:1284216 510.24127:404836 511.24463:0,,502.19107_@_1.988,3.807630267537468,4.36272470505367,4.699033595418904,5.457768024471701,4.588314803976198,5.087836920929521,4.085205038059786,4.75865594316694,4.651119353046943,6.04871376308571,4.5158585184071605,4.672573714552468,5.378459837827275,3.225342485630285,4.664408624357074,4.564783765536308,4.475291113448916,4.6154434328464875,3.1049977461641376,3.8646788858319026,4.401499637371337,4.060693324800467,3.05838478426388,4.100324583644384,4.290412234343555,4.489294913857213,4.184468461019111,4.332563833138127,3.557397410173575,4.213927300888391,3.6570155237765682,3.255009381204976,4.595538202294539,3.5567327839983816,5.189577241097242,4.5902802697014105,3.9280802557575463,4.038044913921515,5.60403395294539,4.395708202300826,-0.5238505707769286,4.732987357559455,-0.35440258427773796,0.02484871054177928,0.22421957321216707,0.19091608715165567,669,0.0009774414119572206,-0.02387126912982206,0
26496,26496,13.631,679.51044,w/o MS2:Thermoactinoamide_J,[M+H]+,,0.169,False,,679.51202,C36H66N6O6,Oligopeptides,FWRMXZJICBUHLB-VEDPMBGDSA-N,O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1[C@@H](C)CC)=O)=O)[C@H]([C@@H](C)CC)NC([C@@H]([C@@H](C)CC)NC([C@H](CC(C)C)NC1=O)=O)=O,530,True,True,False,,False,False,,,87.7,,,,,72.07,Cornell_Pos_S-03,679.51044:9293380 680.51379:5211778 681.51715:1271960,,670.06451_@_1.927,5.040955066640069,4.4705055782665255,4.641272617265506,4.152827876908689,5.231509113762804,2.902090637291552,4.8532819450943,4.983159692007415,3.886187913103876,3.01592941368768,4.495425039061225,5.433988460474806,4.873618116661353,4.2588939409861934,4.7973093951047305,4.094554274623644,2.9510719571436503,5.931481740769851,4.7011418930321955,4.642923520075365,5.743514644634497,4.949249918422678,3.302432082403918,4.859684918037507,5.280788941664513,5.46305764301345,4.357656262331811,5.538738306764177,5.32463707452534,5.430831865343582,4.9115683888228565,5.647028768507147,5.092592747176644,5.006633624049381,4.167025128817623,5.007048079891056,4.939960535415835,5.684753218987892,4.8907551498722315,5.704928777233256,0.5966939223293412,4.333922263008148,0.3543962217034552,0.02485148641764112,0.25540337467886576,0.2174681373283934,670,0.000978902460405587,-0.023872583957235533,0
10942,10942,1.998,353.07141,"w/o MS2:2-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-3H-benzo[f]chromen-3-one",[M+H]+,,0.146,False,6.74,353.07001,C21H14O4,Isoflav-3-enones,LRDNJNNYFPAACE-UHFFFAOYSA-N,O=C1OC=2C=CC=3C=CC=CC3C2C=C1C=4C=CC=5OCCOC5C4,530,True,True,False,,False,False,,,90.3,99.9,,,,99.69,Cornell_Pos_S-47_R,353.07141:1993515 354.07476:0 355.07812:626275,,346.00821_@_0.138,5.18542688380843,4.9952332811971125,4.500936689896626,4.884734507780806,4.350659248577055,5.264864418891519,4.585260029502054,5.182867423716232,4.114677574616473,4.286580807478088,5.662610626791503,4.9114974720304225,4.803799832937212,4.992713879359499,4.73018077654437,4.286579327839819,4.061456669707132,4.443819348261458,4.490321485561817,3.9060358740690533,4.272075607540575,4.945084713203917,3.896493760369882,4.527226316334966,4.931201339063843,4.094625503546015,4.600403482178394,4.78202732301095,4.4827594770308625,4.033861553305161,4.715148373911303,4.020253446538864,5.10148984459968,4.36160490648525,3.0167086308395508,4.162333135713432,4.210201126712929,4.0079390229814145,4.484984397523501,5.194090642092128,-0.3895473458093851,4.819441044750537,-0.3543447606506647,0.024873947415547458,0.1667659536963238,0.14199609290884446,671,0.0009803635088539537,-0.023893583906693504,0
12275,12275,13.957,378.26282,w/o MS2:Karakoline,[M+NH4]+,adduct linked to 11401_[M+H]+,0.427,False,2.89,378.26389,C22H35NO4,Aconitane-type diterpenoid alkaloids,HKQZUYOVMYOFIT-UHFFFAOYSA-N,CCN1CC2(C)CCC(O)C34C5CC6C(O)C5C(O)(CC6OC)C(CC23)C14,530,True,True,False,,False,False,,,94.2,99.4,,,,20.31,Cornell_Pos_S-25,378.26282:1946235 379.26617:527668 380.26953:250588,,371.2265_@_0.144,4.427347828071948,3.7520953776820285,3.121711845929389,3.623940724358474,3.2995189434328904,3.240163809417195,3.9675054264726213,4.7849764105522645,3.371439007308593,3.5291062090640404,5.172666695435043,3.4329690985668435,3.7251200591361915,3.514993460765494,3.172014318282019,3.533737987802477,3.2986097033678132,2.5740807080083883,3.854968889910873,2.591260406085986,3.892476290008615,3.3848071610117256,3.9147297633191007,3.6044882090557815,3.860716561063072,3.452330378064331,3.7103459034469437,3.318981719769678,3.5018559123472635,3.440167188474266,3.5601110231502497,2.0527362283778037,3.6718315890149147,3.474409261586045,3.20866375447091,2.9616098291855475,3.701958476849295,3.2291896060937675,3.284815443743882,4.199869685391806,-0.4265246434926282,3.844588388884044,-0.3543439112849092,0.024874318276265527,0.18259650513032913,0.15547532174661183,672,0.0009818245573023202,-0.023892493718963206,0
29289,29289,11.227,751.54431,Unknown,[M+H]+,,0.472,False,,,,,,,999,False,False,False,,False,False,,,,,,,,18.46,Cornell_Pos_S-42,751.54431:2045481 752.54766:918983 753.55102:262842,,740.29541_@_15.639,5.2448523565511485,5.449063112674827,4.8911135603047615,4.995614922398576,4.773027961020434,5.39036502242182,4.953442294384974,5.347781189493126,4.838777866770444,4.973774300814206,5.138007514829254,4.891101483665689,4.809788625793951,5.174969155473684,4.6519647682086,4.865389226162104,4.876014076460069,4.752267843163056,5.107373841125507,4.497177320862931,5.490481213660876,4.731247456935257,4.9674275185170975,4.867358768870114,5.142626841104911,4.786375185819177,5.105007679775706,4.837744590408945,4.757203731727974,4.99564452989838,4.739407776656524,4.970406673021987,5.0927253401608485,4.449786851456679,4.441101081490804,4.217727861291406,5.097567895519922,4.745250293727932,5.100859511793699,5.206377092754403,-0.21575757478888113,5.090529100151234,-0.3543329039039,0.024879124872549056,0.09236975940257502,0.07865001606970565,673,0.0009832856057506868,-0.02389583926679837,0
23109,23109,15.563,594.57751,Unknown,[M+H]+,,0.011,False,,,,,,,999,False,False,False,,False,False,,,,,,,,2.96,Cornell_Pos_Blank1,594.57751:64450 595.58086:0 596.58422:0,,586.12_@_1.945,4.4914207696964015,5.741084690436032,5.200766450421304,5.5323062137019265,4.880252101681922,4.907768093993123,4.761600277545794,5.54505270971337,4.882118602333473,4.800834363184672,5.318073825344551,4.951824350813741,4.775077053706334,4.703143616493892,4.674857297076913,4.829322402377927,4.588663265131034,4.344544925142513,4.7829235724105805,4.509329099111665,4.500753711200477,5.106117861291494,5.558093470370921,4.563408214871929,4.733377931917457,4.716869151495486,5.56525249276692,4.530579412871808,4.6610885926689445,5.2773832981308955,4.319605789608544,3.6857056926344147,4.668208587691316,4.651314968947411,4.948028147025631,5.142283795486884,4.8130087730855555,4.081078514472848,5.355962644953228,2.9513288437012886,-0.40719929339023847,5.096479827095688,-0.3542151289949954,0.024930602006438672,0.17439574105161934,0.14849262274700384,674,0.0009847466541990533,-0.023945855352239618,0
6858,6858,11.776,273.29291,Unknown,[M+H]+,,0.045,False,,,,,,,999,False,False,False,,False,False,,,,,,,,11.9,Cornell_Pos_S-06,273.29291:337782 274.29626:0 275.29962:0,,265.21347_@_1.747,7.336124051022507,6.839662442781833,7.317624669832882,7.522070012922118,7.222751332152799,7.0519487040353495,7.508615964792408,7.383363000480794,7.221010572469925,7.555936209433442,7.275757191671319,6.203435804245787,6.0928891147546445,6.812457879044961,7.500920375379121,6.952554337202184,6.534772865552342,6.839946128902451,6.836169553187971,7.071689439299551,7.38396975714164,7.3135694642669025,7.203250037374368,6.993923003473039,7.462011509354806,7.066893350005336,6.820836648065006,7.331802745663086,7.2877593678102475,7.1018020001351765,7.529590525845756,6.80112427355721,7.136357279446975,7.459428782554698,6.944463658913781,7.027963334014942,6.84727214278058,7.289586564139323,7.199951732177015,6.744133590103111,-0.2668190673603572,7.2940785592359445,-0.354208555615369,0.02493347770934562,0.11427597533763809,0.09730248681838577,675,0.0009862077026474199,-0.0239472700066982,0
14584,14584,11.85,421.3454,Unknown,[M+H]+,ion correlated with 7744; ion correlated with 4983; ion correlated with 33621; ion correlated with 20388; ion correlated with 25878; ion correlated with 30297; ion correlated with 33543; ion correlated with 23470; ion correlated with 15858; ion correlated with 19017; ion correlated with 10337; ion correlated with 17972; ion correlated with 32748; ion correlated with 33800; ion correlated with 9471; ion correlated with 7863; ion correlated with 18325; ion correlated with 32309; ion correlated with 4994; ion correlated with 6346; ion correlated with 28481; ion correlated with 6167; ion correlated with 11103; ion correlated with 21616; ion correlated with 22639; ion correlated with 34191; ion correlated with 8065; ion correlated with 16799; ion correlated with 30374; ion correlated with 9361; ion correlated with 13845; ion correlated with 32203; ion correlated with 2143; ion correlated with 27756; ion correlated with 4951; ion correlated with 25726; ion correlated with 33254; ion correlated with 16677; ion correlated with 31566; ion correlated with 4005; ion correlated with 8670; ion correlated with 26167; ion correlated with 27617; ion correlated with 8360; ion correlated with 13738; ion correlated with 21282; ion correlated with 24488; ion correlated with 28535; ion correlated with 33569; ion correlated with 4169; ion correlated with 8602; ion correlated with 17412; ion correlated with 30191; ion correlated with 4069; ion correlated with 10123; ion correlated with 2941; ion correlated with 6809; ion correlated with 11225; ion correlated with 15383; ion correlated with 28063; ion correlated with 33335; ion correlated with 28349; ion correlated with 31228; ion correlated with 32517; ion correlated with 6531; ion correlated with 32006; ion correlated with 33795; ion correlated with 8472; ion correlated with 32887; ion correlated with 23512; ion correlated with 32317; ion correlated with 32817; ion correlated with 6665; ion correlated with 31684; ion correlated with 32182; ion correlated with 11605; ion correlated with 2461; ion correlated with 33775; ion correlated with 33812; ion correlated with 26057; ion correlated with 29580; ion correlated with 30222; ion correlated with 32476; ion correlated with 6868; ion correlated with 28415; ion correlated with 9237; ion correlated with 33686; ion correlated with 15375; ion correlated with 16906; ion correlated with 32956; ion correlated with 33223; ion correlated with 12560; ion correlated with 15764; ion correlated with 16262; ion correlated with 31698,0.011,False,,,,,,,999,False,False,False,,False,False,,,,,,,,14.7,Cornell_Pos_Blank1,421.3454:118148 422.34875:0 423.35211:0,,414.30664_@_7.261,5.689517777870196,6.053459129787713,5.279802362822724,5.6560204412877235,5.579876060639905,4.959322598569129,5.468867075108704,5.763027610813375,5.045376426975674,5.96437467196853,5.770186445344305,5.170498831194156,5.097232379572021,5.257437354242627,5.0829517669005595,5.303143720917762,4.921998623248094,5.344966248287557,5.151557004629308,5.347768922759339,5.246727859755308,5.493265282828637,5.752636676951727,5.664537182978269,5.559492737499799,5.295728819145407,5.464678323303536,5.5848139570418756,5.451580384358408,5.39151864871207,5.709623322625986,5.28577035334556,5.306720624853534,5.497235301370368,5.1451650378525775,5.006199944035969,5.532108806285576,5.12816227671582,5.278842365101833,5.703573157307407,-0.21545389461573497,5.566348236471635,-0.35420009098097077,0.024937181198867633,0.09227929996788194,0.07857299263651404,676,0.0009876687510957864,-0.023949512447771847,0
15316,15316,9.168,435.29346,w/o MS2:Bis[2-(2-butoxyethoxy)ethyl] hexandioate,[M+H]+,adduct linked to 16095_[M+NH4]+,0.236,False,18.791,435.2952,C22H42O8,Fatty acid esters,SCABKEBYDRTODC-UHFFFAOYSA-N,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,530,True,True,False,,False,False,,,85.4,99.5,,,,6.88,Cornell_Pos_S-06,435.29346:501098 436.29681:0 437.30017:0,,428.38718_@_17.851,5.444066061923345,6.332185169154743,6.246592164127475,6.523592356470442,6.434758896482693,5.251033692868808,5.648655992460304,5.620179735719868,6.560597402443382,5.6722603493072565,5.573763115938893,6.066790075975623,6.246800918801791,5.790599851271748,5.4668564849304815,6.395357321075365,6.2892490637337435,6.320389132612078,6.359066854620356,5.996497516637717,6.35170264181048,5.699029161464597,6.629779263872347,6.619268946040398,7.0182801390962135,6.503584787250606,7.047513593614475,6.176319398290204,6.468357565017133,6.401716435593341,6.364262457076235,6.256030631467698,5.4763124457686345,5.941466877151361,6.564852150095783,5.877113742361625,7.11170699460194,7.321574713031285,6.484497699985319,5.983638000335224,0.38116583175361435,5.9370622669906545,0.35410962170769267,0.024976792330690296,0.16330171914256425,0.13904640347493627,677,0.000989129799544153,-0.023987662531146144,0
